"","mbtiVector","diplomatVector","wordVector"
"69","infj","diplomat","it was i visited the ocean today i missed it and it missed me i know why do they even bother if it isn t partly cloudy and degrees tomorrow i m deleting this weather app if you want to feel desperation watch the pro bowl i haven t watched miss universe in a while where did the boobs go caesar was about bread and circuses but trump seems to be all about the circuses if you didn t land randomly on the miss universe contest then you are not me oh god please let march madness start so i can think about something positive remember thursday night on nbc in the eighties i never worry if my tweets in a single night make sense my body of work speaks for itself don t worry nobody wants to come here now anyway the judicial branch is weighing in thank god solidarity americans solidarity i wish it was cold really cold canada seems to be conserving america principles until the next election thank you my friends to be a liberal attorney right now seems like a choice position may you all do the best you can afraid so these various apps with which i amuse myself bring no elation no we won t adore you in fact we detest you read the tea leaves if the press are the enemy then i am the enemy wondering when trump will start tweeting about his inaugural saturday crowd totals nobody says pick and roll with the authority of jay bilas i can do it for a few minutes but not for days at a time i still love all of our teammates speaking out of context sorry i often can t participate in the communal friend threads i guess i don t have the persistence i always delete my drafts because who knows how to access them i do nato sorties flying off our shores how about health coverage it might make up for it meet you in st johns i always thought i might visit canada soon but i never expected to be stuck there with no way home thanks mr president"
"70","infj","diplomat","sums up how i ve been feeling so alienated from everyone all these years unimpressed bylast night sound was horrible people were lining up not knowing why lol omg never again it one of those mornings when you can t function at all without having an does anyone have a link to the most accuratetest available online i m annow im not sure how i feel about this im still pretty much when it comes to being a j and a p thatmoment when you have beenfor so long that you forget your own blog name or www location who saidwas for old people i ve never partied as hard as i did while on wooo this just dawned on me i always have abooked always i know but the ones in hull gatineau aylmer do not carry it and say they don t need to so they don t why don t you guys offer a dairy free option you could just stock up and accomodate those who ask for it feelings of intense loneliness washing over me pulling me into the depths of my own self my own little hell why am i because mere existence hurts and is so incredibly painful being is the hardest thing i ve ever had to do mygoes crazy whenis playing tries to climb me when i either she thinks i sing badly or she has music in her blood thatmoment when you just stop andwhy you aren t doing anything moreto aid humankind that short poem describes passion so incredibly well can definitely relate to it thanks for sharing i loove entp he swam even deeper into the depths of my universe his long slow strokes permeating my abyssal ocean i m trying my best to keep all of my poetry and random musings in one place but i know i ve lost many of them he swam even deeper into the depth of my universe his long slow strokes penetrating deeper into my ocean would you add a castle extension to modern cubism the opposit doesnt work either amazing architectural landmark ruined i m gonna describe myself as anow to people i meet and see how long it ll entertain me for took ct test that explained why i see feel and hear things so intensely my nerves are x more responsive great i m joining the i just got this awesome idea for a children book series il disent que je suis dans les nuages je flotte dans l astre moi et je m y perd volontairement ésie êveurs apparently it sto wonder about theof things one day i d like to meet this so called apprently i bet they voted sometimes i wonder what the purpose of certain hobbies are and what we could be doing that would serve a greater purpose mouse sightingin in the dinning room yuck time for an inspection i love many things so passionately on such an equal level that it leaves me feeling alienated from every single one of those things am i a a a a a alover a thinker outgoing expressive they didn t grasp the purpose of the book and the article just validates why you were so driven to write it in the st place theis going to be a glimpse inside my dailyand random musings somequotations and a crapload of soo yesterday i won my daily battle againstand actually created a a link will follow in a few days excited but bummed out that we can t use this when going on cruises very bad hours for fellow why are return flights out of fort lauderdale so early pm or pm flights would win you some cruise passengers just a thought sorry for late reply we ended up leaving for rome at pm on schedule and they credited the missed port was impressed my only comment aboutis that it would of been more fun with more animation activities wasnt as fun as smaller ships impressed thatcredited the missed port had a great time onboarddespite the hiccups will be sailing for rome today but still not sure when still docked in marseille with no activities on board and rain it usually stops at la spezia but due to the lifeboat accident they cancelled that port and we are still stuck in marseille not really i know i wont get compensated for anything we booked this cruise to see cinq terre and won t because of this still docked in marseille will know if the mobilization will be lifted by authorities at am at the latest apparently they just announced that authorities still need to investigate and that we will be updated at am still stuck here for now kept in the dark and not kept informed and updated bywhile we are stuck onin stranded in marseille on port of spezia cancelled and don t know when if we leave theon eddie portage in gatineau gives only half of the meat for bmt melt and club please give them more training sur eddie portage à gatineau donne la moitié de la viande pour bmt melt et club svp refaire leur formation je n ai pas reçu le remboursement promis laissez faire je ne voyagerai plus avecc est fini i take that back wine makes me bahahaha is a state of mind and i take solace in the fact that as long as i am breathing i will be happy un mail c est du courrier ou un courriel je n ai pas reçu de courriel récemment de la part de corsair malheureusement pourquoi voter pour la région du pontiac lorsque j habite dans le plateau à c est n importe quoi what the point of voting for the pontiac region if i live in the plateau in gatineau qc makes no sense svp voir vos messages ce dossier train depuis un an déjà expecting people to see you for who you fundamentally are can be exhausting and frustrating sadly not everyone wants to dig that deep sometimes i m just ridiculously outgoing no i m not extroverted sorry i just needed to be alone for mins lets play a game what do you think thesay clearly he saying pockpockpock like a chicken lt use this seriously i hear pock pock pock lol if your kids hear wtf isn t to blame you are planete poutine ont ça c est super bon et ça appelle un roll dog don t tell me what i prefermarketing stunt making their clients pay for the upgrade for the oz drink cause oz is a joke je n ai encore rien reçu votre délais est d un ans bonjour merci mais j attend mon remboursement depuis janvier donc un peu plus de mois ouf merci soulagée que ce ne soit pas une vraie affiche arrêt d autobus aux terrasses des chaudières c est une blague j espère après avoir été très patiente je n ai pas eu le remboursement promis laà hull à fait je suis tellement hum resto à hull est fermé heures d ouvertures ont été enlevées qu est ce qui se passe fermé pour de bon lame décourage tellement n oublions pas notre é tout le monde soyonsetenvers les autres corsair ne payer pas pour réserver vos sièges ils vont changer votre avion vos sièges service à clientele terrible vous m avez écrit pour me dire que nos sièges à chaque extrémité de l avion étaient équivalents à nos siege côte à côte vous avez refusez de rembourser mes sièges et j ai dû payé deux fois une prime afin d etre assise avec mon mari ne payer pas pour réserver vos sièges ils vont changer votre avion vos sièges service à clientele terrible huge snowstorm and freezing rain stay safe inside your homes i know i am iced cap withrawal weeks now if tomorrow they tell me the water isnt safe to drink im filing an official complaint could you pls tell the tims at terraces des chaudieres in gatineau qc to turn their iced cap machine on the water is safe grrr terrasses des chaudieres in gatineau qc refuse to serve iced caps water safe to drink since last week no excuse terrasses des chaudieres in gatineau refuse to serve iced caps water safe to drink since last week no excuse don t book with they falsely make you think you re paying in your currency and when you book they charge you in us worse thing i ever did was get a job and let myself be corrupted by money minds shouldn t be held prisoner for ransom everyday seldom have i found happiness by staying within familiar boundaries chantal wish i could edit my posts and be able to correct my stupid typos without having to delete and repost ok i m done venting"
"71","infj","diplomat","last neon badge commissions from ane all ready to be shipped out it was so nice to meet you thank you again for the art of tumult omg ur so religious tonight the church of pete pete oh my god we still haven t received our tiger forks omg we will have to make an updated boy when i visit pig who spent years in tiny stall finally finds someone to love her sketch commission for it lou the llama you are so kind and wonderful i would love to make a suit for you haha oh whoa that is so cool and gosh yeah i love kangaroos tiny fused weird toes zapdos waaa that is so cool camelids and their weirdo legs oh they sure can haha i was actually looking these up for reference for your sketch llamas have such cool feet only two big hoofed toes on each foot no dewclaws look at them go walt is the worst some of the badges commissions i did at ane sorry if i forgot to photograph yours i was cranking these out t i will return satiated and strong the grass god yes the catering will consist of gas station burritos and steel reserve you are fantastic aaa omg put her back ahaha yesss ahaha good god we are such messes jazz limbs want to step up your fursuit game wear your fursuit head as a hat all i do in suit is roll on the floor scream and take my head off in crowded areas even more sunday night fursuiting withandat photos by sunday night fursuiting withandat photos by please all i do is lay on the floor and scream i found out that city of caterpillar did a reunion show in boston a day before i arrived for ane i ll be in the woods crying if you need me haha gosh yeah it is hard to juggle both same to you will you marry me oh my gosh they do i hunger for toast finally home time to sleep for days i ll reply to stuff whenever i wake up the way to my heart yeee i ll probably be in the aa there me too do you have any con plans this year omg yes there you are my first time dealing at a con was so good i got to meet so many wonderful people thank you to everyone who stopped by i luv fursuit you may have no oats thank you so much for buying a sricker i m so glad i got to meet you we will have to hang out next time thank you so much for buying it"
"72","infj","diplomat","how bad you want mine are the alt right youtubers exposing violent or absurd liberals amp delivering smug rants about our movement unaware geek chic and now im gonna be doing my own haha someday i dream you ll come on my show and geek out about things and talk feminism in the trump era i ate pizza today because of you mary tyler moore john hurt watchedandtoday today hurt a lot is going to be a very painful year was i am so grateful for the people in my life that make me not want to die a webseries i can believe in yes a bird was one of our favorite guests on it happened the crusades ugh people are so gross with their religion think freely you do god work man i ship it still surprised the jesus freaks are always the worst on here trumpets just watched a bunch of lauren southern amp bitofbritt videos and want to gouge my eyes out so smug so privileged why did i do that aw damn not a real account slay thanks for unfollowing me thought you were a cool celeb but found out you re a trumpet eek so i assume the silence means t he worst skype it has to be lol well weird just checked some of my updates are in now days later but not all of them hm oh shit waddup you ll encounter many fake people in your life but this fuzzball is as real as it gets i added synopsis for an entire show days ago it still shows as empty in the app and the app has been updated why are shows that have been updated onnot updating for me for many days now same yes it like jerry in parks and rec but stay tuned you might be on to something valencia is a godsend more valencia in season especially independent ambitious v oh snap i was gonna say you re so cute but gross and then i saw your bio is this real life you need a refund on your dialogue for this past episode poor thing juat had to drop a couple real geek girls spotlights sad but things happen price of doing cats in space love human food not surprised even omg tbell put some clothes on your food have fun the thing that creepy about foot fetishes is how often online people post about it to girls i dont see that e other fetishes if anything that is insulting to annoying orange it so comforting to see cole again he grown up so much tear thank you for following me back i need to make friends that are riverdale friends are you the kate i e mailed in december about being featured onsomeday still hope we can do that if so how are you so good i like this and you are smart figured as much xd i see we feel the same way as usual riverdale is the b amp v show and i love every moment of it betty veronica archie cheryl josie sabrina you mean jk and anything is better than the triangle it never ended this is so great i hope you all liked it i did she is so good where did she come from seriously guys i am gonna be watchingeven if it just because the women kick so much ass incredible c because you re not only an awesome person but you really can act and brought betty to life like i never imagined possible you fucking killed it hopefully not him slay so glad i got to know you thru your tweets past year since you were cast betty is great now too ahh i really liked veronica until the end of the episode still do but betty is thank you for reminding me how incredible enchanted is this is erika don t be erika seetoday or in that case do be erika unless you have a tardis or delor you brat how could you do this i m angry i m angry incredible work really sums up my thoughts as i finish this amazing show love this thanks for writing it such an incredible artistic show if parents want clever children sad scar witch got cancelled congrats on your newfound fame why is kermit a meme lord damn just keep stacking up those honors meet the cool people and tell us about it that just being smart i call shenanigans that not pua that a plush animal i was all over that haha done hopefully it shows up i broke you by asking too many questions muhahahaha so hyped thank god i m a country boy five ahhh the ole nyquil anvil alexa alexa i dont get it how will he get off at right stop ahh have you not filmed the finale yet"
"73","infj","diplomat","is it a good show overall how kal penn turned a troll into a and counting donation i don t regret supporting bernie in the primaries nor wanting clinton to be more progressive but there is a lot o sleeting right now in leiper fork doris kearns goodwin is always the best part of i would say that we should replace their film with v for vendetta in order to educate the th idiot but i m scare truth i was wanting him to ask why they put a white supremacist darth bannon on the nsc reince priebus is clearly struggling not to say all lives matter in response to the question chuck todd just asked priebus if he understands why jews are offended that they were left off of the wh statement on why would the trump want intelligence officials on the national security council would delay their plans for war p"
"74","infj","diplomat","people followed me and people unfollowed me automatically checked by which says a lot bc i m stressed of the time i don t think i ve ever seen anyone as stressed out as draco in half blood prince oh goodness well that good then at least i m glad you didn t like tumble down the stairs what are you okay one of the dogs from st cloud playing in the puppy bowl is named alexander hamilpup and i m going to cry can t wait to cry i m also sleeping with blankets on me tonight so maybe everyone should be concerned my stomach just growled so loud it sounded like thunder i m concerned very important rip me all i want right now are chicken wings amp fries or a publix sub or breadsticks amp fettuccine amp chicken parm from olive garden if we always get our way we get in our own way and we lose our way having everyone at my work take a personality test today okay sweet yay these are the pictures that i took out there when i went so you can kind of see th spot and it right next to lake eola thornton park has a cool plant wall amp a cool swan mural amp fountain i don t know what kind of pics u need but it a cute i m gonna cry can t wait forgiveness is a gift we decide to give in spite of how we feel people followed me and people unfollowed me automatically checked by you re right bc selfishness is the only reason people get abortions not rape or life threatening circumstances this is so beautiful such talent everyone needs to check out this song for real i need it this legit had me sitting on my bed sobbing so beautiful this thread my favorite thing is when people don t understand this or the concept proud of the people that can stand up for what they believe in while remaining peaceful and nonviolent i can t believe that i was up until this morning people followed me and one person unfollowed me automatically checked by the most powerful agent of growth and transformation is something much more basic than any technique a change of heart i don t know when people will understand that a successful protest does not entail breaking everything in sight"
"75","infj","diplomat","tb here the bigger version btw i was about to go to sleep but then i got distracted by this pic of mads mikkelsen sameeee xd kateeeeeeeeee oh no sorry for not getting that you were joking well in my defense it am here great idea i have no idea tbh i think so too kojima would agree i think he would be able to visit the set every single day lmao there are rumors but nothing confirmed yet preferably by alana bloom yes we dooooo no problem claire danes sameeee can they leave his precious hair alone pls thank you they look so beautiful murder wives murdering mason together was the best thing ever tbh xd ikr ok but hugh reaction was the cutest thing ever marriage goals tbh that mads mikkelsen for ya xd the only man alive who can look good in such colors tbh midlife crisis now mads is cheating on adidas with nike how dare mads smh i hate his beautiful adorable cute little silly face src good luck naj hope everything will go great this time i love this au and i would love to read a k words long fic of this tbh i thinkmade it children and millions of fannibals awwwww andyyy lmao how did i miss this adidas model omg i love this so much yes they are awww hug him for me awwwwwwwww look at these cuties ikr the way he looks at will the cutest happy true happy oh that great will read it thank you lt best way to pass time amiright aww it ok thank you sooooo much kate hmmm what should i do in this holiday oh i know rewatches hannibal for the th time happy yes i agree it is one of my favorite episodes psstt andy let run away before sidney wrath is upon us gt lt good morning dear happy"
"76","infj","diplomat","mabok completeablefuture kenapa sih itu baru baca postingan di wp epic banget jawabannya hahaha kebanyakan buat sendiri sih kashima antlers ini jago juga ya strategi indonesia dapet bola buang ke depan mau ada pemain atau enggak gak ada yang ngegemesin nih di harbolnas itemnya harbolnas ada diskon ps gak yaaah pengen main fifa wah wah wah krl arah bogor gangguan kah satu grup soalnya yg disuruh datang yg gak bisa disuruh ngasi kejelasan gak bisa datang alasannya apa hari ini tuh acara apa sih kok kantorku encourage pegawainya untuk datang ya wohooo rm still unbeatable this season overpriced pogba detik dan kompas bilang fpi kerja sama polisi ngamanin hmi yg rusuh hmi itu apa ya hahaha kayaknya ini lawan gue benci banget sama trump sampe bikin username fucktrump pic hans zimmer favourite lah karya dia i think i don t know sikampret ehem saldo emoney limitnya naik jadi jt veritrans jadi midtrans gak akan jadi overtrans kan sebelah novel sebelah lagi javase sangat bermanfaat sekali fitur ini only with gold pearls and great horse dong zhuo successfully persuade lu bu to kill lu bu foster father and adopt him emirates semuanya pada ngejanjiin async dan non block kapan kah harus pakai async atau sync what the point of having a desktop version if my phone must always connected to the internet bikin service yang terlalu kecil kecil sehingga terlalu bergantung satu sama lain financial services lagi on banget plot twist p turns out the guy is broke after marriage because he has huge debt and then they don t have place to stay in the end divorce singa memimpin domba mah biasa meureun si akang eta mah nya pengen susu jahe di angkringan bukan titip itu tapi yang laen titip dong nope if you have cash for apartment and other living cost bagus itu fiturnya backup ke handphone yang berbeda os kadang ribet awalnya capek sih kerasa banget gak punya tuh gila ya cewek kalau di krl barbar ada ibu gendong anak tapi mereka cewek yang duduk di kursi prioritas cuman ngeliatin aja urang kman ngeselinnya adalah play gak lempar exception apapun kalau et harus initialized dulu bikin tiap trx harus explicitly state begin dan commit jpaapi em di play harus explicitly bikin entitytransaction dulu walau sudah pakai padahal di play otomatis sebulan lebih gak ke kozi karena ribet pindahan ke bogor w rpn randi tulsa amp others at kozi lab pic as usual ibm says swift is ready for the enterprise tempat ngopi di bogor yang kopinya enak di mana ya naik gojek dari stasiun ke rumah abangnya kalau pagi ngajar bahasa inggris di sd sorenya narik gojek sampe jam seginian ios security weakness discovered backup passwords much easier to break drinking a cup of double ristretto like drinking a glass of water oh well harus request dan itu lama seandainya mbp bisa upgrade ram ke gb pengen gampang kok french press aja yang gak ribet belakangan ini internet indosat lagi sampah ya i have to say good job fucking million rupiah for a full stack javascript training in months wow i spent hours a day for commuting now i m thinking to buy a book any recommendation i want to laugh but nevermind gol kedua juga ada pengaruh dari de bruyne mu kalah telak di tengah gokil emang de bruyne jum at malam di bogor masih rame aja jam segini lol startup punya lippo group gue aja baru tau makhluk apiary itu apaan habis masuk sini"
"77","infj","diplomat","i just said the same thing yo and i donated last night explained we were helping lawyers help people who belong here thanks for recommending leah i m not a big craft book reader i tend to prefer personal blog posts from authors i admire for thank you i didn t and though it all worked out i wished i d taken time off for more life experience yo just helped make her first donation i feel like it doesn t get any better than this greatest compliment ever i hope they live up to your expectations woohoo go forth and post get honest feedback writeoncon was crucial for my query when i was learning awesome thank you so much this patriot has more than one definition i kind of love staying up till the wee hours plowing through a book i can t get enough of both of you so awesome thrilled for you day my books here it started with goodbye it mascot blanche and when i see a male lauren i think little women ha love it i love ren already i d take a few snow days minus the germs own it my friend you re beautiful same she was one of to get sent home yesterday and the day before home with a sick kid today so of course i m drinking coffee and reading roll preach congrats it sounds great don t keep your mouth shut maybe that it here hoping right and my head is starting to hurt my child was the st kid sent home today for the flu yesterday there were emailing now thank you for this lt this comfort food comfort entertainment i don t understand how the people who work for him aren t trying to stop him he not the only one lacking kindness sadly thank you it definitely great have you started a countdown yet i checked today and i m at days i got mine yesterday but can t share yet lt we re almost there so preeeetty here a small piece of my very longfor everywhere you want to be which hooray i watchingand realizing how many food songs there were back then candy girl popcorn love nkotb had popsicle thanks we have to follow each other to dm i m writing a book with a chilean family and saw your tweet and couldn t resist reaching out let me know if you re up for it hi lorena i realize this is totally random but i d love to chat with you about your family seriously even if it was a lofty dream my little paperback and her sister are feeling defeated my husband just posted something activist y on fb for the first time so proud"
"78","infj","diplomat","ahhh youtube and wordpress great sources of accurate information sometimes you forget about the certifiable out there lets just hope mr mustachio is at least slightly better than the grumpy midget it needed boning the whole a hungry woman is a grumpy woman is an annoyingly true stereotype then again i did get sorted into hufflepuff so no wonder i loved it the only thing i didn t like was the big surprise at the end because it was way to predictable however the surprise actor wasn t finally watched fantastic beasts can t believe how many people badmouthed it it was fantastic i adore being a sarcastic asshole when you look back at your tweets to see that you managed to write propably instead of probably time for a phone purge i guess other annoying ones i ve had is siri randomly dialing up numbers of people i met briefly and haven t talked to in years so to everyone else out there make sure you actually put your iphone on lock it saves lives accidentally pocket dialed my dickhead of an ex i just know he already messaged someone thinking i propably did i used to get them a lot as a child and had procedures done to stop them but the procedures need to be repeated after a few years i m very sensitive to temperature and pressure changes so i ve just had what can only be described as an explosive nosebleed on a plane as long as you don t stalk and try to add them on facebook it fine sounds like she using it to easily get more followers pilot on intercom in kiruna please sit down very quickly because there are people outside freezing what i m negative all the time also it true which they have and use at night they use radar all the time it pitch black here so britain take your false sense of superiority and shove it so we missed our connecting flight in sweden because london airports can t handle fog whereas here in sweden we landed on snow and ice so monza got up left my room went into my mums office farted and then came back to my room and fell back asleep my dog is amazing it wasn t an intentional glittering we have a lot of glittery decorations huh but that a tall lady i kind of understand cause with heels she d be very tall beat my dad at moral kombat and now he eating all my ice cream in anger but there nothing you can do about height it such a ridiculous criteria it more superficial than looks cause even an ugly person can groom their face to look nice i m so guys are almost always taller and i ve never met a guy who has an issue with short girls so it never bothered me bizarre most people seem to grossly over exaggerate their height i ve never liked that saying i don t take myself to seriously what does it even mean that your profession is being a clown quite frankly just impractical apparently all girls care which is news to me but i do know some incredibly short girls who demand a ft guy which is it fascinating how every guy on tinder is apparently ft or over and doesn t take themselves too seriously but at what cost to the people living there olly my mumhad said many lovely things about you from your wine night to any non f fans this would seem like a joke about the war i know there no getting out plus i ve used a mac since i don t know how to use regular computers anymore all my products are mac now though watch phone laptop apple tv i m in too deep same my watch phone and laptop is all mac and i ve been using a macbook for years no idea how to go back anyways i like the products for the most part the company is a money grubbing cult might need a new mac soon but the whole thunderbolt usb c thing is pissing me off lord i fucking hate apple that tweet was for a certain annoying child if you have to hashtag your tweet withi don t think you re being very boudreaux please all of them thank you for everything nothing would make me happier if they pitched brat against brat hamilton vs verstappen so my eye keeps involuntaryly twitching the room is spinning or maybe i am i m not sure my head hurts maybe this is why i ve been throwing up all week my body was preparing me apparentlywebsite was not prepared for this you d think they d be happy"
"79","infj","diplomat","hope you weren t thinking would be less work than i love that i share my name with this cause also this is a heartbreaking tweet chain literally the day dedicated to remembering the lessons from religious persecution i can t even this whole thing but esp this part wish i wasn t having trouble sleeping bc our living nightmare is worse than whatever i could literally dream up favorites be the knope you want to see in the world amp walking with yo girls singing this is what democracy he was just the best see you there maybe so many people i don t even know what this video is for but i cannot control my laughter leading contender for tweet of how do i apply for this job thanks toi am now on my sixth hallmark movie this weekend so much bad wasp y acting but so much less stress tonight i had teddy grahams and watched funny youtube videos feel you alas minutes too late i hope you get to pocket my extra i m not really sure if it a good thing i look like i m my ego says yes and my career aspirations say no off campus on campus meeting where i met a nice family of a high school student who asked if i was a junior or sen last night this made me cry tonight after seeing an anti semitic white supremacist named as a top wh official th thought i was done crying but then snl and kate mckinnon go and do a perfect opening i would say more but i m afraid i m going to start crying again i was already crying at my desk before this line but this sent me over the edge"
"80","infj","diplomat","sundayz with front page news in atlanta ga w once my tax return hits i m on this happy birthday ugly ten atlanta there is only one kylie on this planet worth adoration and her surname is minogue genuinely love these little guys me in nurs today woke up a happy dork this morning while the world outside looks like a hellscape i know god got my back with what he given lately the minute i saw mike pence tweet from the official account hell yes i mean why not sure thank you mr president on my way to some quality boring and satisfyingtime withand this car couldn t go any faster well it could but i do the same goddamned thing like all the time i don t care what their other friends have to say"
"81","infj","diplomat","the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to rascal flatts i won t let go the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff hola amigos nothing earth shattering to report just in the process of trying to get an apt so my schedule the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to the latest stuff thanks to"
"82","infj","diplomat","i mean throws up hands loving my refreshedby laura g at thehairshoppeandspa as always wow i was trained for the culture wars in home school awaiting someone like mike pence as a messiah myfor today i joined national network of abortion funds as a member and set up a monthly these are super yummy and reasonably healthy thanks donation today goes to lakota people law project this is one tangible way you can help this is not normal fucking hell too bad you missed out on a real event for women this weekend this weekend was an amazing experience i m so grateful to my fellow bus captain and awesome what a day guys what a day haven t had cell reception most of the day pics tomorrow our lives begin to end the day we become silent about things that matter mlk i hereby swear to preserve protect and defend the constitution take the oath at taketheoath us today i refuse to celebrate or legitimize a man who hates most americans and my daughter will canton oh bus needs moved to walmart on strip ave in north canton and no one can reach you to get it fixed what gives captain really proud to have join these fellow constituents for a meeting with repjimrenacci staff true false is a line item in the federal budget answer false get the facts allies are welcome too just fyi there wasn t clarity on that until the past week or so it just for the d c march upon perusing so far i think it to help with the big event women march on washington app for ios is available for download shy person guide to calling representatives your amvoterama is shameful do not gut our aca healthcare as your constituent in do not gut our aca healthcare can we get an akron or canton event join me in saying columbus first stand rally hands off health care helpful find opt out of credit card offers what if the historic farm houses a sassy woman with her own mind and uterus i m pretty sure you d prefer to burn it down holy this is amazing when you get an appointment wrong and get to have a dinner date with your oh meryl oh meryl we don t have enough meryls but thankfully meryl herself is enough for ten of herself the crack in this antarctic ice shelf just grew by miles a dramatic break could be imminent so fun to spend time within person time spent with kindred spirits always feeds this is why multiple kids i know got subscriptions from me as gifts recently ifttt has a recipe for getting an email whenever congress schedules a vote on a bill this was in tilly daycare art folder and it amazing they wrote her answers for a letter to those are pretty decent they sell them in multiple colors at staples they re too wide nib for me for my current journal any plans to make appointment books i m a therapist and i would be very interested welcome to folks continued quiet but solid start to a year of uncertainty my word for last year was evolution love this let us make a collective new year revolution no"
"83","infj","diplomat","gameplay is reeeeeally fun blitz is great and the shipmaster you have no idea how happy i am that hw is reality lt lt beta it live good lord if this game is awesome gameplay is super fun i hope look at my snoooowwww even tho it so few compared to what i used to have in other countries good morning uk snoooooooow i can t believe how shit is shit until the very end merry christmas everyone i am yeah it happens especially when you start working university and stuff but hey we are both still here d well we all do share the same passion no reason for being surprised at all u u gt gt aww that also my own fault for i m barely active on this account i so hope you are fine the only trackingi found is the one from my order shipped with usps and according to website on hold in uk since a week thx for answering the problem is that the driver left me an empty card with no name nor trackingjust my address and time i m trying to get my parcel redelivered at my home i schedule it on the website i get confirmationbut then nothing help screaming and crying never disappoint just wow i m speechless there a reason why this old thing is still hanging behind my tv lt so happy for this game deserves so much and people should defintely play this pearl time for another quick match on cod biggest congrats for creating such a badass villaini m so in love i need this game so bad i needto be like this daaaaaaaaaaaaaaaaaaaaaaaan of course really pleased and waiting for it so badly such a talented studio lt that the kind of music i want in that what i call an advertisement xd so touching yay for totally deserved we need more of it music still hype me how d is on fire p congrats lt you are indeed an icon in our industry and you deserve it all lt it starting can t wait to seeand cause one tv isn t enough for no seriously playing againis so goood i look what arrived today it beautiful bethesda never disappoint me with their collectibles let get started w alnwick castle alnwick castle northumberland ok but this is the cutest thing ever gt lt and i badly want it gt this is perfect the new trailer omg looks like a movie it awesome and finally my beloved red team is back lt i love doug so much gt lt yay c btw i m so happy that the game is a classic halo game i was honestly worried to find prometheans and neons everywhere good job by ca in keeping the style and the spirit of the game exactly like the first several additions but nothing odd c xd sto usando altri account quindi sto quasi inattiva sui soliti vedrò di tornare più attiva c grazie lt ms you understood everything lt daaaaaan you rock i m so damn hyped omg you guys are doing so good i can t wait lt i m waiting this game so badly looks so fun forza is beautiful lt looks damn good lt i m so damn happy about this year collector editions masks helmets cool big statues that the stuff i want lt so happy about it you guys are doing such a great job with teso i m so pleased wooow looks damn cool and pretty nice remastered mods i m crying this is so awesome yay"
"84","infj","diplomat","a great group with a great mission at a great place really need to fix the problem of drivers spending five min telling customers they r on the way then cancelling watch creating a skills based labor market on really all republicans can i still keep my dr and louisiana rates didn t increase by did that too i thanks your driver knocked my driveway lights and fled the scene all on video excited to see where we can take this partnership especially in terms of how it might help our veteran community our country was founded on immigration and free trade i must ve missed that history lesson first snowfall of the yr in seatac may cause closures how can i access local broadcasts such asand usmc gen mattis to be secdef stupidity will never cease my xt time doesn t sync everything else syncs what can i do m people diversity is critical to business success asians aren t angry enough maybe focus group by min reflecting usa doesn t include asians seriously how can u put together a focus group that reps america with not even a single asian are we not american moving forward together our thoughts on the us election feeling empowered and motivated to accomplish even more when satya himself attends microsoft sveterans day doesn t think american society includes asians hi i guess america doesn t have any asians why mil veterans make exceptional tech industry workers and how microsoft is helping them land jobs greatmessage happy birthday marines jamie dixon being considered for treasury secretary to all marines past present and future happy birthday"
