"","mbtiVector","diplomatVector","wordVector"
"60","enfp","diplomat","this is my fear as well have started carrying passport w me all the time now wondering when it happens not if this entire thread read amp executive branch ignoring court orders bannon on nsc look for"
"61","enfp","diplomat","i have canadian netflix that probably the difference i stand by this statement sorry to everyone on my insta livestream for mentioning x that all captain america movies are on netflix but i m just really excited posted my first video exactly three years ago today and i m so happy i did not sure why my anniversary means so much to me but it does wow do i ever love working with companies that have a sense of humour hahaha so great to hear that glad you enjoyed it xx yes i did and it was wonderful thank you so so much xx just ordered a tall latte but they accidentally made me a grande instead so i got a free upgrade thanks for making my monday i second this but i ll add that if you even just consider yourself a person you should really see la la land finally stopped being lazy and made my first video of check it out do less stupid stuff in it so hard when it in the church agreed thank you though xx get yourself a bestfriend who will always protect the heck out of you quick thought today please speak the truth always you never know the consequences of your words and if you may be starting a false rumour this resonates with me on a deep level roommate looked after a yr old today and i didn t know what to do with him at one point i put him in a garbage bin me uhhh what it my foreign charm that makes him admire me this is stunning march needs to come faster would recommend exited the theatre for la la land sobbing my eyes out breathtaking amp heartbreaking emma stone and ryan gosling why you do this to me how chai lattes make me feel i noticed this while watching it and it made me so happy hahaha a very merry christmas from my crazy family to yours what a happy thought mrs conte i can t stop smiling i m so so thrilled for you two my lovely friendmarried the man of her dreams so thrilled for you both god has such big literally since i tweeted about this last week there have been so many articles about him and i m dying fact i have a massive exam in the morning fact i just took the night off and watched rogue one gpa is temporary star wars is forever i feel this on such a deep level you don t even know new video just went up hear me rant about about lying amp how i almost cheated at university my goal in life is to stand out in my field to the same level thatwhipped cream stands out in its field i ve literally had the soundtrack on repeat all week so good oh my gosh just look at him this is actually one of the best things i ve ever heard julia period we should talk to god when we re joyful as much as we do when we re anxious we shouldn t only go to him when we need something from him all the songs are basically the theme songs to my childhood seeing this change has honestly made me so sad i really hope this is a phase and not a permanent direction for the site what i should be doing right now studying for finals what i m actually doing right now oh my word stop it that puppy is too precious roommate walks in surprise katie i brought you starbucks you ve been working so hard this week you deserve it i feel so loved oh my called my parents and they were like we love you sweetie but go away cause we re watching i respect their priorities i m so glad you got them they re honestly a m a z i n g if you leave your read receipts on you are actually one of the bravest people i know brb gotta book a flight to australia and randomly show up at the wedding so i can see this dress in person just a heads up phenomenal answer full marks from me no way it would ve been so cool to see you no but actually i can feel everyone judging me psa regarding my last tweet i m chilling at uoft alone for the next little while so if you re reading this and you re nearby come see me i did it was so lovely i totally intended to shoot you a thank you message but i must ve forgotten but thank you haha editing a video while sitting in the uoft library amp editing in public feels so weird ppl prob see my screen and think what the heck you re so welcome enjoy your time in stars hollow it always time well spent the last four freaking words i knoowwww hope you made it through the season finale okay just finished all hours of it i am incredibly emotionally unstable this can t be how it ends send help stat i woke up at am for thisand hours later those are the last words noooooooooo i will never recover whyyyy one episode down i m so tired i regret nothing going to bed my alarm is set for am cause gilmore girls comes on netflix at i ve waited so long for this day how neat small world eh so many are more focused on living out their relationship in cute instagram pictures than in quality time together i had a nap today it was glorious it been snowing lightly here for two days straight now and i feel like i m living in a magical snow globe yaaaas it what my roommates and i call our house haha should note that i took this picture in the kitchen before carrying it up to her room so no she does not sleep on a counter what happens when you live with me and it your birthday breakfast in bed so neat wish it were actually me haha btw your cover picture is great i m so jealous i m so excited it looks so beautiful truth having an appetizer instead of a full meal friends can you pretty please help me with a school project by answering this poll which of these options best describes being frugal honoured may we never forget some of my thoughts today"
"62","enfp","diplomat","such talent much wow performance management returning to first principles what the primary button color woot the z tree is quite worldly yuupppppp you know it doesn t matter as long as they are wickedly talented what say you looking for talented souls to join ourteam this tomy cat sticker i think i m somewhat bubbly no jessica you are just mean thank youfor uplifting our tummies with theteam loves it working the booth today at come find us he did this she did that he said this she said that oh boy america stop by booth to learn more about performance management returning to first principles by not just ui ux designers but everyone else would also pick this option right fill out oursurvey to enter to win our apple watch amp we ll see you findatchicago next week booth amp see what we ve been cooking up i thinkis saying stop eating nutella on your pizza amp drinking all the belgium z ugata head over to booth atto find z u get it so we can code up wabbit me right oh should i let huddle aroundto see some neatgraphs at yes do check out or bother me and i ll help you out thank you you re the best your product is too bulky if an adult could fit in your packaging should a magical unicorn from wonderland code om nom nomz get off your first order onwith my code eats jessicap when you found awesome treasures at goodwill failure is a greater teacher than success listen learn go on clarissa pinkola estés women who run with the wolves specific and sincere appreciation gives people a clear picture of where they when you can t find your files will cc thanks for the now go tryto give feedback to your coworkers amazing iphone camera why i m voting for trump and you should too by product designer by weekday jewelry designer by weekend ping me if you want to purchase one despite my example here giving feedback to your peers can be fun amp meaningful at the same time with books and beer club and thank you for translating and sharing what did you do yes of course go for it ooh very fun don t forget to stop by charleston where did you go you own your career and you have more of an ability to shape it than anybody hope it was relatable this is a dictatorship and i am the dictator trump i just published non design jobs that helped me become a better designer will make stickers for feedback is good for you like exercise and broccoli it makes you stronger and helps you grow douglas stone amp sheila heen and we won t have trump being our president thoughts instead of states why not it own country california let be our own country"
"63","enfp","diplomat","the latter i borrowed fromand must return before she moves in a couple days tonight self care includes this bizarro vegan shrimp and ms marvel duh made it rain on ron with the cash tips thank you amp our driver from last night ron who stopped the meter between jfk amp cadman plaza amp said i m doing my part i don t know this person but they have a really great sign wait is that bobby in your pic skin on fleek completely accurate kgills out here killin it out here see you in battery park and pikachu and eevee on it omggggg should probably make this into a protest sign right nothing brought us all together like this since pokémon go i admit i became an aclu member because i wanted to take dan class but i m gonna stick with it and give more cadman plaza fell almost completely silent as we tried to hear what was being said new friend canadian amber literally passed me the torch i just paid k in taxes for this she yelled at police trying to get on it what bus am i looking for everyone is confused did they send us here to get rid of us welcome to jfk on an e train with fellow protestors trying to figure out the buses in lieu of airtrains k im leaving from astoria it ll be like an hour who at jfk that i know coming through but it would be cool to link with people i know bc anxiety have studio time booked to make resistance music but if we didn t i d be at jfk also that song where he like i walk through bedford stuy alone omg i don t even know what it was i am watching the most confidently mediocre white dude band rn i would absolutely put the location on blast but i play at that venue sometimes it like i can t tell if she was actually rude or if i m just that hungry i mean i should eat something i know i have to attend to my spiritual condition when i m ready to hop over the bar and strangle a bartender sir after we drop off claire can we not pick up another person he was like no bye jacqueline what i don t get it why people who take lyft line posses the entitlement of people who can afford to take regular lyfts emailing it now descending upon the studio to finally cut my verse for the newtape air fuckin horns there a particular inflection a non regional accent flavored with judgement and spoken with a simper my personal nails on a chalkboard the voice of an anti choice person saying the word babies tfw way more people like the tbt pic of you as a teenage goth than the bathtub selfie you took last week i love selling blowwwww i will march with scientists immigrants juggalos it friday but this week feels like it going to last years timely i leave my dingus tree up until march oh for shame just look at your fingernails y e thanks for looking into it you might lose some but you just got one y o k o the force awakens o n o i believe it waswho came up with the wars in our stars twitter name of the day goes to it and apparently breakfast is over at ewr but that what i get for trying to eat yo your name tho queen of the subtweet drag behold your new elizabeth warren i m here for nudity for the resistance also practicing it is it a silver lining that he didn t deadname her or am i grasping at straws hahah wait i m texting you i hope we all get a turn episode ix is called ya bish oh totally that why i leave the best off bc it my neutral xo if we re really buddys sometimes shred maybe as a microaggression or in general lolz this is going to sound very emotional and naive but whyaretheirheartssofullofhate are we allowed to let go of posting good or silly things with a guilty in case you need to see something positive in front of it or right i do my best to research a person pronouns but sometimes when you meet irl on the fly i always call inanimate objects guys or she unless it a boat i won t call it she bc that sexist af abundantly true this is when i deploy regards or please advise"
"64","enfp","diplomat","i m listening to la femme d argent by air on seems like roid rage brilliant bars refugees citizensofmuslim countries joe goddard music is the answer official video"
"65","enfp","diplomat","pero pia padin mga beh steve harvey nagkamali ka nanaman ba congrats maxine so proud of you queen pia haiti to swear ayan tama yan hahahaha natawa ko sa pag bigay ng salamin ni pia kay steven hahahaha love you pia haiti yan bes hoy halingan mo steven kung gusto mo makauwi ng buhay hahaha kala ko kenya korona kaso mag haiti nalang daw sila ligwak huhuhu laban bes ganda naman talaga ma huhu oh my gosh embotido ba yun mama my favorite tsaka parang nakakita ako ng kaldereta same ma proud of you too love you miss kita happy monday mama galingan mo bes ang agang pulitika ang topic haha almusal muna us fam oo hahaha waiting for tito gabby sanay na sanay sa waiting game si ate mo gurl eh hahaha aba buti pa si jollibee invited magkasing pisngi din naman sila ni mam ah charot haha wag niyo po ko ipa ban sa tummy ko nanaman talaga e tawang tawa akooooo hahahahahahahahahahahaaha hahahahahahaha i have been on twitter for years months days since may and you welcome to the christian world bebegurl quencess yumie ate mommy labs you yeeey bibinyagan na my cutiepie lateeer awww thanks bebegurl i have been on twitter for years months days since may and you lipad na ko bes lipad na mana sa ina oh my gosh mama lookhehehe i m soooo excited for this di na ko manunuod ng miss universe coronation night may nanalo na ma ikaw thank you mama may scene po ako with mr john arcilla and irma adlawan bye baguio yes walang kilay mama nasa magpakailanamn po ako later sa gma heheh watch magpakailanman later at gma after pepito manaloto pm huhu see youuu ma lapit na valentine daaaay hahaahha mamaaaa miss u i have been on twitter for years months days since may and you watch me at magpakailanman with john arcilla and irma adlawan after pepito manaloto pm mukang pag uwi ko manila marunong na ko mag bicol language lourdes grotto baguio city chismakerz haha laway at sipag mlgr hah grabe pati sa paliligo mapapalaban kang talaga nd month with kuyas and ate naga peepz welcome to koreaaaa charot baguio lang kami beh hahaha nirarayuma ko dai i have been on twitter for years months days since may and you lakas ng loob ko magtanggal ng jacket bes hahahaha baguioooo hi mama binisitahin ko sana kayo yesterday before ako pumunta ng baguio kaso di ako natuloy miss u delete mo to bes baka mapahiya ka minsan kasi basa muna bago mag react last year pa yang article mo e tsk kaib the cold never bothered me anyway joke lang bes malamig qc palang e d traveling to baguio city the cold never bothered me anyway joke bes sobrang lamig dito palang akong qc sobrang lamig na off to baguio nakakaloka yung kung kelan ako papuntang baguio tsaka ako tinatawagan for taping dalawang tanggi yun ah nakakaiyak yung episode ng lotbs i have been on twitter for years months days since may and you kinain ko yung sopas kahit umuusok pa hahaha nkklk hahahaha welcome kuya haha parang kaluluwa si liza dito liza sabi ko ivideo greet mo lang si kuyabat naman dinate mo agad haha hapy birthday kuya starting over again nanaman yung tumitugtog anobayaaaan lipat nga hahaha kairita yung friend mong ganto yung may isisend na hotdog tas juskooo for real ano mas malakas na signal sa baguio smart or globe luuuh hahahah miss u bbqs huhu wag papataloooo charot hahaha haluh chix e magkamuka na tayo bes charot i have been on twitter for years months days since may and you nakasuklay huhu hi mama have a nice day ingaaat miss u bes nasunog bes hahahahaha natatawa ko hahaha kasi yung dating nag aabot ng bag saken nung elem at hs kausap at kasabay ko lang kumain ngayon hahahaha im im im soooo pissed i have been on twitter for years months days since may and you yung sumama sana ko sa kongreso para nakita ko yung ganda ng nanay ko miss u ma sobrang di niyo ko mahahanap ngayong pahirapan bes d hi mama how your day"
"66","enfp","diplomat","finally got war temporary war glamor hempen undershirts are so this year bad rng irl or in game cries i lost so much candy bc i am broke to begin with cny bah since i m going to get fat anw give me all the midnight mcd ww and i never stepped foot in alex i dont remember um there was a lot of dead people flashback to ring around the rosies we re undeafeatable platonic bromance in ffxv is what i wish for sum hot lizerd eina and her baby sister ayaaaaaaaaaa she misses nee chan dey look like widdle soot puppos sobs yells my mom just audibly yelped bc its wartime at cny and she cussing bc someone was shooting shit right outside our window laughs why cant u wait for tmr bc i can see popo aw u love her so much yeah i love her nian gao the most best granddaughter award i got the ss figma ahahggsghk and yes loink mah bi bes bi only in amiibo form csobs sobs they re so cute im sad but i ve been planning to do so anyway aaaa wuaa i m flattered thank you sobs i need to sell my old nendos if i want him my dad was calling his sister and the auntie was saying your daughter was eating instant noodles kan and my dad was laughing bc i did truly the pinnacle of human inventions only once a year can i enjoy eating instant noodles with bagwa yumm am shitposting what is a draw i think xv was laughing at themselves for the ridiculous year wait by making noctis sleep for years in the crystal final fantasy xv ost apocalypsis noctis dramatic ver dramatic ver oh my god wwww i liked avideofinal fantasy xv ost apocalypsis noctis dramatic ver hahahsdhash they made a windows joke in anima quests i wonder if theres any celebrations going on there www thank youu happy cny to you too lt lt i found a cat that just chilling so cute it looks so fluffy it so fatt hahhaha me rn tfw they castershame you officially wao i m full like a big inflated ball yes happy new year you eat lots too uwaaah can we please have some content with lunafreya at least she could join the party for a few fights or something happy chinese new year everyone i love the twist they did there my heart sobs yes he didn t deserve it god yeah poor noctis finally has a closure i m im so sad that he had to leave but im so happy its over for him sobs yeah and he was stuttering and trying to say it but everyone just gets it after all my babies are all tearing up next to him and and then the campfire god that is so so cries it was so good noct looks so good on the throne i i m sobbing throughout the credits sobs i need someone to yell at about my feelings i just finished xv main story damn the last scene and the reveal of what the design in the title itself god that was so good in hard armor bc be soff i im going to beat xv today sao good yes very floofy thank youu"
"67","enfp","diplomat","pemilik hatiku by calvin jeremy mantap serruu nuretro cieebengbenggo go go nuretro one dance by drake selamat berburu iphone di nuretro haii i vote beunited cieebengbengpecahin thanks ya guys buat pelayanan hari ini dan kebersamaannya w matthew calvinj amp others at pic i vote beunited cieebengbeng i vote for beunited cieebengbeng beunitedyeaaaah pasti menang hitamputih nadiemmakarim go go gojek prisianasution cj ben cukimay lo filkop cukimay isyana isyanaaaaa kau adalah pengalih duniaku mikemohede sahabat jadi cintanya keren rizkyfebian rizky febian nyanyi lagu barat barat da dipelukanmu mengajarkanku apa artinya kesempurnaan cinta gac seberapa pantas kita bahagia dan cinta saat sedang stop parkir disini barasuara taifuuuuun the best album this year bro hivi siapkah kau tuh jatuh cinta lagi siaaaaaaaap ikutan kuis bisa dptin tiket hut net indonesia choice awards loh ica admin ada cara gak biar bisa jadi volunteer di konser phantasia girls generation mohon balasannya terimakasih hai day kapan sih min could it be raisa could it be raisa could it be raisa could it be raisa could it be raisa could it be love raisa ini kenapa gambarnya goyang ya ya nama senjata yang dipakai di star wars itu light saber nama senjatanya light saber cuyy nama senjatanya light saber broo light saber light saber nama senjatanya light saber dong nama senjatanya light saber harrison ford yang berperan sebagai han solo itu harrison ford main film indiana jones juga kalo lupa mukanya hehe harrison ford pastinyaa yang main film indiana jones juga harrison ford bro yang main film indiana jones juga harrison ford bro harrison ford pastinya yang pemain film indiana jones juga harrison ford bro laksmana raja di laot gokil sih ini tadi soundwave the best soundwave enews siang ditayangin pas jam selama satu jam no gossip sampai jam ini kameranya gak terlalu ngezoom ya kurang enak ngeliatnya kurang bisa liat sisi lapangan yg lain rarasuryasukses nsg amp meichan soundwavesukses jevin amp rinni soundwave net sukses jevin amp rinni nonton bareng manchester united vs liverpool di w adrian alexander aloysius amp others at undang the freaks dong lolii suka japanese food gak makanan apa sukanya"
"68","enfp","diplomat","there just something in me that likes to scare kids aaron yoshida wait this is the best lol found my ebenezer in the dryer i hope i get to interact with at least bb goat in severe stomach pains again i hate this thanks are weekends counted in your day shipping policy i want to own everything from even stuff i don t even need i ll give it to my frands idc every was so intentionally kind to me today at church which isn t to say that they re usually not but today was extra warm i m thankful also found this and am bringin it back you may think noah and i are cute but we re actually super cute sean lol to all my friends and also the strangers that attended marches today y all are fierce and make me proud to be a woman i am in awe haha yesss you can do it you re magic tonight was beautiful thanks to everyone for the kind words and support feeling v filled right it kills me inside he touring with julien baker and i cant ben gibbard come play san diego ca via bandsintown opening thought for today a life laid down is a life i want to live i m going toat troubadour in west hollywood ca feb i m going toat el rey theatre in los angeles c side note all i want is pizza anyone else still not ready for school to start bc same well if you re wondering how is going ps reading this out loud is hi friends thanks for your prayers felt significantly better this morning but still achy betting i have a food allergy if anyone is up i would appreciate prayers i m having severe stomach and back pains started following this tiny playlist and it has quickly become my fav check it feat honorable mentions wait how do y all know each other this this right here is nourishment for my soul hope it encourages you too the only words ive ever wanted to hear woweee wow thanks bud and no not till tomorrow shoutout to amy schumer living life behind aragorn lol fixed it good call i ll be keeping the morning class amen amen honestly kind of surprised by how many of you responded to my question thanks for being rad people and making my day not when they re available yeah the liberty station thing is not the best factor lol lol u right u right no tuesday and thursday but i have on mwf and i just don t know if want to wake up that early all semester so do i take a class that i need at ls with the good teacher at am or with the bad teacher at pm note i m not a morning person made it safe to my boy in idaho no ear pain whatsoever thanks for the prayers love you guys hi friends super weird but would really appreciate prayers for my flight im worried i ll have ear pain with pressure change thanks fam my phone keeps autocorrecting merry christmas into all caps and i ain t mad merry christmas videos of people getting puppies for christmas makes me weep crying i love you lol hallmark character well mistletoe is a parasitic plant its true i my little biologist nothing ever truly feels right sometimes it feels like my whole life is just a search for the perfect flannel greg i knew i could count on you"
"69","enfp","diplomat","it was delicious its fine i had one job put the thing in the damn oven now i have every window open to get the smoke out of here im not scared anymore may have accidentally dosed myself twice with my new diabetes meds because i was too scared and madeinject the first time made a cheeky lil vid forwhile we work on some new branding go give her page some uhhhit me can i go nowhere with you t t so cool amazing we are the granddaughters of the witches you weren t able to burn marching withtoday art by i will be at thetoday i hope to see some of you there louise the patient you did it that amazing good for you making me proud where are you going to school watching thestream of thewith rem it the end of the world playing in the background i had a dream i stood beneath an orange sky an accurate representation of how i m living my life right now thank you for your time what your favorite song off of fleetwood mac rumours and why is it go your own way the place beyond the pines haha nothing like getting dragged by friends and loved ones on twitter the only people that i m sad for re vine ending areand yes okay sir you got it i ll report back to this tweet with my observations its la la land i m sorry hahaha nope still got a laugh still have never seen it i wish i ll give you a dollar if you can guess what movie i m talking about great news you re down a few pounds your diabetes however you re gonna need to start stabbing yourself with meds on a daily basis lol thank you it so cute because tiff is amazing ilysm agreed new year cuter me new icon by the amazing i can t get over it sundays with money not just emojis lmao i want to pay you to do this for me looking at booking a hotel to go to jasper pride so here for this yes its you and me every morning"
"70","enfp","diplomat","i m a standup from nc visiting boston this thursday through saturday are there any open mics this week are you talking about chrissette michelle the driver was wonderful but the only road was blocked so i asked him to take me back home what can i do about fare i never made it to my destination because there was a major accident at an intersection and the police made us turn around you should submit that on a comment card despite what she says your mother is one of your little friends if young metro does not trust you he not gon shoot you period olive garden is the most authentic italian food you will find anywhere period i can t be the only person who pulls up home sits in their car hoping the rain will stop long enough for them to not get wet who is he talking to is this the cia did he say i love you to the cia i m trying to make this a thing is back in a twitter can we have aandmeme mash up screenshots with hamilton lyrics teach em how to say goodbye who is struggling with this he executed people are you experiencing the nc snowpocalypse not too bad here in raleigh lets kick off my twitter run with me treating acct like tumblr next time i see someone doing the most i m gonna be like um limit ur emotional affect please it ok and sorry for leaving it i leave my house at yes please i appreciate it so much hey i left my phone in your car fat furiosa aka obese khaleesi highly upset what do i need to do to receive a refund also used a coupon for first time users placed order minutes before restaurant closed yet i m convinced i m not going to receive my order although it was accepted you come for the king you best not miss rosita what jist happened thanks lt i ve sent in several support tickets with no answer my order was but i was charged request i get lonely by janet jackson fake energy don t move us is your company affliated with slack social can we make a lil noise what w you showing a day of movies starring women but the only black woman featured is tyler perry as madea what kind of set up is this watchingvideos for the rest of the night dudes think they have me messed up but they don t know how petty i can be so when are you going to have a black woman on your show large black lady who never been popping on dating sites but has a wonderful social life otherwise afraid i m gonna die alone wait men if you count the guy that stalked me at work but afraid if i stop using it i won t meet anyone i m fed up w online dating but facing cognitive dissonance in yrs i ve met exactly men none turned into relationships what song is thetag forreferencing it driving me crazy it guy love between two guys someone performed no children for karaoke atand the audience knew all the words see you next week post midnight britt everyone gets a like"
"71","enfp","diplomat","i m moving but people are there right now fighting for their freedom which is amazing i don t even have words for today y all i m just so sad that my coffee budget will now be spent on avocados you re in this is a punishment for us when trump likes his own tweet this is fascinating though truly if anyone needs a mood boost today this is literally a page from the hitler playbook let me be clear this has happened before so glad we can be a shining light to all nations rolls eyes good things do exist this is amazing they deleted these i was so happy i have no words anymore remember in high school when we were required to cite our sources i know the president is supposed to have grey hair by the end of his term but i think i may be the victim in these next four years about the media there is no rift as you know i have a running war with the media so twitter why there were so many reasons to march i know plenty of pro lifers that marched thankful for your tweets for prez maybe the white house is trolling trump too this is ironic considering today"
"72","enfp","diplomat","nadal sets up australian open classic final vs federer it was man city game to lose they played so much better any team you like follow boy you gotta catch that for a td wade missed a running dunk and kings get the rebound and then cousins gets given a foul hahahahaha gabriel jesus makes his premier league debut shot in one minute almost a winner i don t know about you but that packers cowboys game wow kyle korver to the cavs for what hahah bye bye jr smith turn on the volume to listen to this oklahoma hit on auburn at the sugar bowl turn on the volume to listen to this ou hit on auburn prayers out to those in istanbul oscar leaving chelsea blake griffin surgery will get lillard in the all star game this year that was dumb by giannis congrats to tim duncan tonight rip so damn cold outside heyy long time no talk happy holidays jessica d avery bradley what a baller wizards playing d man city had ball possession vs leicester city and lose wow kirk douglas turns today astronaut senator john glenn passes away at should have gotten a penalty there ohio st is in the playoffs again because of ratings penn st had a stronger case imo joe mcknight got gunned to death after argument on the road damn hold that temper both all parties hope you had a fab bday bro haha that hilarious was a big fan of you man real madrid got that ick luck there so defensive this bvb good to see timmy simons get on the pitch today almost what a game by ibaka not to mention westbrook too kansas laquvionte gonzalez camouflages himself in end zone before kick return see more know more do more mann that seth russell injury after breaking his neck ughh dirk kidd terry barea all on the court ahha i haven t been to toronto in years and i love ktv karaoke myself any go to song i would love to hear some oriental flava congrats and enjoy the memory cubs looking good gm losing all the momentum and having your starter only on three days rest isn t a pretty set up for the indians yeah someone threw a big dildo on the field during pats bills where would you go in bloomington so you ve been karaoke ing hahah we need a session dirk passed up that to give it to harrison barnes who was sucking the whole night monta ellis turns today dang hahahahhahahaha that extremely old school stuff there has winter hit the midwest and any halloween plans"
"73","enfp","diplomat","exactly i think hearing all the praise tainted it for me it was alright just slow it felt anticlimactic unpopular opinion i just finished watching moonlight and i m not all that impressed imma be real i am not one of these people right now my frustration has me so mentally blocked right now heywhat happened to this i needto come back from vacation and tell us what can be done here he knows the office this is mesmerizing af to me finally linked up with a photographer who vision matches mine the sky is the limit now sound familiar there are so many ways to be a makeup artist bridal film editorial sfx don t pigeonhole yourself if all of your clients are special occasion looks then i m sure you can bake with the best of them but what about an ad campaign i think you do need to be able to do that but you should also be able to pull back and do a true no makeup look the full on ig look is popping right now but every job doesn t call for full contour sculpted brows and day glow highlight personally i think the best skill you can have as a makeup artist is restraint boys ii men and another bad creation were both signed to mike bivins i m thinking bobby didn t want to share anything else between her and bobbi kris i think the pain is still fresh i wasn t really feeling thelook but seeing pics now kinda fine this whole lucy hale baby hair thing is foolish those aren t baby hairs but she isn t racist for saying they were same it ll have to wait for now i m gon catch annalise and nem on demand i was watching and of course idk wtf is really going on let me catch these last five mins of sherri shepard said the actors are actually singing imma say some of them are i m hoping so better drugs i ve throughly enjoyed watching tv with y all the past few nights gotta be australia never going down under ever ok then ralph got married again after having to give up half he better than me the worst feeling ever also i don t believe karev made that deal meredith might have gotten through to him smh i really feel like i just wasted an hour of my life ontonight she gon hurt that baby i don t watch haven t in years y all gon make me watch it to see what next weeksgon be about really this closing scene better be worth my hour kristen gon kill somebody or nah ijs this episode ofseems like a midseason episode not a season opener again what is the point of this episode i don t care if this girl never sees her baby again lolis the only good thing in thus far what is this episode building to also this meek ass bailey is whack they re not gonna be fine is this whole episode ofgonna be in this prison cause i m not here for it according to today call tomorrow trump will ban all immigrants from terror prone countries the gop frequently calls my job with their automated fundraising efforts so the twitter app definitely just updated while i still had it open so we ll pay for it in taxes then again in price increases on imported items great keep your head down and do the work a word this might be the first year i actually get some decent money back on my taxes praise him finally got my w its on i m just jealous i can t watch it in real time in the states y all we aren t even a full week into the trump presidency the future seems so damn bleak right now shocker i want a sew in but idk if i want a closure or a frontal been tryna eat a lil more low carb and i messed around and created what i m calling cauliflower risotto last night so effing good i fell asleep on the last bit oflast night let see if i can make it tonight trump is president and all but that doesn t mean i want to watch him lie for an hour or don t on a live chat with my credit card company i didn t know they transferred you to other depts on here too geeze anybody signing any kind of agreement really if you didn t write it take the time to understand what it means nobody gives me money anymore i need a sugar daddy iris and raye epic adventure"
"74","enfp","diplomat","just found another pairs of chopsticks hence the running and no drinking yesterday i got told in a totally non weird way you totally look like the tellytubbies baby the baby as an ad probably didn t need to keep that set of chopsticks just in case i found three more sets in my desk drawer is this the same monkey footage in bbc thailand documentary as i saw over christmas on sky monkey prog macaques breaking shellfish soooo accurate although we need a pay day treat as well as a we deserve it treat a new phrase for today is to futz meaning to waste time loafing about when you really need to get busy my vocabulary is ironically getting smaller amp smaller as i age in an attempt to reverse this degeneration i m now following brief interlude to the nye festivities chez moi with the discovery of apple music the very best of did anyone else get a surprise treat on their doorstep fromthis morning never mind the days of christmas this is the days of celebrity deaths please no more nearly sent an email to the client with a download link to a buzzfeed article instead of the all important assets for delivery saw this and thought of you probably best to stay away from the nog wow i ve clearly got the wrong drivers all mine do is complain about how little money they make unbelievable cannot understand why you haven t been tempted by a deep fill turkey stuffing and cranberry sarnie do you think the couple outside farringdon tube have said lunchtime carols enough that they start thinking it sounds odd carols who just stop with the year in review films on fb i love a good slot canyon themusic videos are myequivalent can t wait for the next one my pleasure my grandad had alzheimer so the charity is close to my heart good luck to planet earth ii is like a horror film this evening love it woooaaahhh ha that must be true as i still get id d occasionally thank you x thank you james i ve over taken you now in the age stakes not sure how that happened when i m invited i guess i d love to go i can handle long flights you loving it there beating hoboken ha ok hope you re enjoying married life congratulations ad of the day dollar shave club shamelessly mocks axe and old spice in shower gel adsis this your doing out of the mouths of babes my little brother asked for his money back on his first day are you having a career change looking very svelt lately suze so something working not just your brain we need reminding here that a drink is not always the answer time to order mybank holiday survival case i ve seen the weather forecasts the only thing to do is drink through it it my i have been on twitter for years since aug and you ashton the welsh lad onis such good value loved his tumblr joke this week wow some familiar faces in that trippy performance well done sweden what happened a human hamster theof europe well done eurovision has lost its identity a bit i think decent calibre of songs most singing in english and australian amp american performers i had not realised how many good bands had come out of sweden anyone else think belgium eurovision entry sounds just like fleur east song were they sampling the same disco track thank you xx hi ummm i ve got some news i married mr c xx what was your time sus you were so fast and good i missed you me too years months days freaky ha yeah i just re read it thanks for the nudge still i had a couple of minutes reminiscing about the early days ah well that embarrassing hmmm maybe it my yr anniversary i found my seems i might have been a passive bystander on here for a while beforehand awwww can you feel the love in the twitter room you guys are awesome iphones can survive a drop down the toilet just thinking about this i cannot believe it was years ago i don t want to know fancy entering this so i see and no smoking amazing work you know how to get my attention showing me photos of myself eek lost a bit of weight since then x awww look at us miss you guys sorry i ve been so mia for the last few years x ha yes i have moves but they weren t quite what the instructor was doing was so fun bring on boxercise too many delicious cocktails what was your criteria for biggest male voices ever the only place i agree with is number where was elvis marvin otis"
