"","mbtiVector","analystVector","wordVector"
"63","intj","analyst","translating emotional pain and deep thoughts into fiction cos it therapy i write to myself cos no one wants to listen they all want to talk about themselves just applied for a fewgigs cos i m weird and like writing articles michigan don t sellm gallons of groundwater for and jobs that bananas space when our units accessible on connect for luv luv the retweet there only season ofonaustraliathis needs to change noooowwww o why is it i just read this in hard copy form in the local rag but can t find it online source from the same place i feel all warm and fuzzy i really must of wanted to be friends with someone happy birthday flipped movie massively weird dreams last night im having an epic food fail day bills paid that my plan altered statez crystalyzd forgetful posts deep fish drown in shallow water goes people say that to me all the time it sux cos they can t comprehend others intelligence gonzo girl goes freelance for for im really an its in my ea alien cookies my weirdness the finch family lifeline omg knowing that i knowing nothing lol xx what am i watching hahahahaha weeeeeee what was with everyone drunk texting me last night massive attack of the nature induced nostalgia what the hell hippocampus get told all the secrets fml suxx employment ehh don t have time for bullshit boy drama head games introvert always is unpopuar gratuitous bathroom selfie awwwww its a case of the i don t know his name was daddy daddy in parenthood you have no name the plan is to do some writing while i m on holidays just in case i ever feel like finishing something i started"
"64","intj","analyst","i wish there were humans out there who understood the struggle of ladypeople there like none of us out there i m really not a complicated person all iwant is some chili cheese fries roadhouse on tv and simple i weigh pounds have naturally hairless toe knuckles and have never had a beer for breakfast officially van shopping my life actually exploring the possibility ofin the near future been combing craigslist like a crazy person apologies for the instagram hiatus while my phone was broken the good news is during my leave true confessions i m wearing sandals because it got up to degrees today sad state of affairs in the midwest greatarticle get yourover on the blog okay summer you and your pm sunsets can come back now had a greatat milford state park full post on this hike up on new blog about why im taking a hikechallenge in amp why you should too subscribe via email amp never miss a post omg love you bae i neeeeed it you are kind you are smart you are important i can t wait to see how going on new hikes this year will help me grow as a person stick w me for all the new trails i ll be blazing new post going up tomorrow morning on myand the first hike in my hikechallenge that i m working on completing during a donut a day keeps the hopes of weight loss away its below degrees watches rock climbing documentary i can totally do this it would be so amazing to climb a mountain walks out on balcony gets vertigo currently working on getting all of my pics uploaded for myblog post and my christmas in florida post dreamyyyy love my hometown i love when my dogs dream about eating because i can seriously relate to that lol spoiler one of myfor the first quarter of is to eat more plants so tonight i m making a vegan recipe tikka masala yummm curious why i makeinstead of one big check out my th quarter goals from working on my first quarter goals post these next few months will bring lots of uncertainty so my goals focus on staying grounded amp healthy give my pinterest a follow for a well organized compilation of my day dreams as well as pinnable links of my posts that mini panic attack that you get when you realize you left a can of soda in your car overnight in the freezing cold expectation zen reminders to be present in daily life reality lame snowy commutes proof that winter ruins everything lol because northeast kansas is a snowy cf so much snow right now i m loving the karma komba shampoo bar and always and forever my olive branch shower gel lt lt lt idk what happened in my life but i was afor yrs and now i m food documentaries deep amp frantically planning meatless mondays pro tip buy everything from if you smell good sometimes you can trick people into thinking you have your life together it has come to my attention that my last blog post is giving everyone a case of the feels true confessions we all just love our mommies as promised here is my new years post that got me all in the feels i ll also have myposted on the blog this week putting the finishing touches on myblog post that going up tomorrow all the feels june bug has tried to lay on my laptop so many times that i m starting to think we might have accidentally adopted a cat tell me how both dogs got tangled in my laptop charger while it was plugged in to the wall and my laptop not one dog both of them great bowl game for my alma mater me walking intowhile i m home in florida for christmas here we go house hunting in tallahassee has begun merry christmas merry christmas from the presley pack when my dogs have to go outside at night when it like degrees adorable june bug loves her new loft jacket now she can come on even more adventures with us i may not be one for cold but i love that crunchy noise your boots make when you walk in fresh snow i ll brave the winter if it means getting to see such beautiful places the intrepid corolla is getting his last tuneup before we pack up and head to florida for christmas can t wait for all the warm adventures my favorite thing is booping my dogs tongues while they yawn it not weird i swear"
"65","intj","analyst","anonymous said what are the most common enneagrams for intjs i m curious because i got w when i took self monitoring a really interesting concept that i discovered reading the book me myself and us writer life quote by a c grayling young intjs he looked at me like i was stupid i m not stupid intjs and distractions writing quotes ernest hemingway intj strikes again intjs and feelings peeved intj at awards ceremony diary of an intj epiphanicwiring diary of an intj i d like to take a book lover things and apparently murder planning for planning writer life book lover things book lover things an intj thing the first weekly vlog ever honestly i m so proud of this video i just elbwrvpuqelfbh without book quotes writer thing the best books are intjs and te writers and their characters intj things writer problems book lover problems intj problem introvertproblems join the introvert nation intj things me talks to more than person in a day me wow i ve got such a nice social life being an intj is noticing everything while simultaneously waking into a wall writer life book lover things introvert things intj things me broke af i m so broke i regret buy books shh no you don t me in a slow monotone voice no i don t writer life book lover things writer things overly analytical problem pm going to bed now remember no studying before bed ok i ll anonymous said jif peanut butters mbti obsessed any random letters peak your interest enstifjp in any order and hidden in weird words tag number and merged tag number i ve officially lost count resolutions tag tag number tag number get to know me better tag intj thoughts the mbti chronicles closet talents person you ve got an amazing singing voice intj intj uhh bibliophile things napoleon hill quote anonymous said in response to the whole intp j thing it actually more likely a mistake than an actual anonymous said i a different anon am pretty sure i have seen at least people who claim to be just intj things anonymous said now now i did the personality test and everything but what is the letter beside what i me whenever i get home from the movies dumplingdean anonymous said what things do you find as fascinating or exciting the internal struggle of do i write or do i read for the love of books book quote quote mbti conversations when you take a break from writing bookworm problems inxj thoughts"
"66","intj","analyst","empty"
"67","intj","analyst","i ll walk across the city before i use uber again so when do you start deleting accounts that spread hate i end up watching youtube the next day no antenna or cable that valid snl has been on point i m just impressed that he still up at that age he should have been in bed hours ago where your voiceyou ve been silent while thiswatching whenthrows down a burn i would say that i m showing change as i work on my body comp for you could say things are getting serious yes i know that i can count on them what doeshave planned for tomorrow not sure but i m waiting to hear where he stands thanks chase breakfast sausage and eggs today knowing your farmer of the things to come out of the last week this has been one of the most encouraging to me with lincoln park zoo withtoday bros out and about pup cup from amp a cookie from the bank is making well be eating any more nuggets or waffle fries now working from within to protect our parks during this dangerous time for environmental protection and historic pres i don t think myturned out right he older not really wiser and just as spazzy love you theodore happy second adoptoverse been saying this about staffing for a while nasa invites media behind the scenes of volcano coral reef research via nasa whileinterviews i play the tools of the trade apollo crew honored hmm two years with theodore thanks to this little guy no longer this little but just as muc well done one more to go let do this my life now just another step in the threat to the parks they ve been under attack since i started in don t i wish that was the case january whole this year haven t been this excited for a month to end in a long time i m about to eat so much pizza and ice cream found our next career path rachel zaborowski with all the stuff going around on facebook mine included how about something happy and fun thankslooking much better after that cut well done january voyager flyby of miranda time to get a fresh cut i m looking like a bum with all this hair heywhere all the fiscal conservatives at now billion so we increase our spending now that a big nope where all the fiscal conservatives at now is there such a thing yesterday success thanks toand thechicken with adirondack this is also the guy that waged war with the ice cream of the future well if it comes from george costanza it must be true excellent it a hidden gem of the city more need to make their way to the south side to see it when willstart to speak out against these stories that are coming out of the white house entire senior staff at state resign saw this picture thanks tospeaks volumes about the march those that came and tho living thatadvancedonline this semester pushing to be the first well since you ve got your absence in my life is hurtful just checked to make sure that i m registered didn t want to miss out speed dating for historians be by common seems a very apropriate musical choice for this week love the new logo thanks for all you re doing to keep scientific issues front and c dear andrew i m unfollowing you it not because you re single top focused these days it because i don t love you anymore science march springfield done keep up the good work we ll look at that timing on the ball last night talking about the thanks for getting the ball rolling i m sure those you pick will continue the excellent work nick is a good guy always taking the initiative to help his fellow historians out years ago this was my fb timehop today i was already down to and talking abo very"
"68","intj","analyst","enfp"
"69","intj","analyst","can you please build public awareness re geo engineering amp our skies are always man made cloud perfidious albion proud of the fact that the sun never sets on the british empire aka is flaherty island nunavut canada the center of a massive meteor strike agreed it solidifies the discord debt jobs are our biggest challenges long grey coats too mymusic autoplay ends up playingmusic every time please stop so true israel interests interests of oligarchs amp plutocrats from britain us amp allies the israeli people are human shields so is trudeau that why he having these town hall sessions because his are down ppl are not happy a quick guide to economic success in how to make potato chips amp close to a million dollars a new twist let us spray you with crap for school spirits sake climate geoengineering et al in action thanks to the oil oligarchs andat amp forget about the old earth with beautiful azure blue skies welcome to the new earth with milky white good try calling a north american indian racist nice i just think it time to move on try som is ongoing geoengineering a factor strong psychological impacts on humanity agreed these kids are ignored by everyone they d rather help others instead of our own in yup by leaving lol you re right give credit thank you obama for leaving so tell me again howis going to hurt the economy it is because the ppl are not seeing him fulfill his campaign promises they d rather post fake polls amp magazine covers than deal with reality then act baffled re low publ please do not believe me i urge you to do your own research and find out for yourself for working with amp our pmto strengthen our economies you should really study the science it would put your mind at ease msm is feeding on ppls fears sorry if i no longer rely on your poll numbers msm you weresovery yes i found it right next to these msm headlines msm is the leader in creating alt my favorite lately is he is the most mesmerizing idiot of them all i could listen to him ha ha ha i don t think so have you seen dc lately they re everywhere lol i think he meant anti other peoples establishment lol make russia great again actually russia always been great so just keep doing what you re d they want to make it so intolerable forvia msm amp public to bring him to heal those that care about the truth re already know those that do not care will a structural professor at university of alaska is also working on the d computer to paraphrase a former pm the usa is like sleeping with an elephant we feel every twitch amp grun they re tinkering with the weather amp calling it climate change like pissing on us amp calling it rai it can have anything you want nowadays for the right price is it called climate geoengineering aka cloud seeding et al to modify the weather i yes just like libya iraq venezuela etc oil oligarchs mercs killing innocent ppl love this no more o bomb a the guy who bombed more places than george w and then they gave him the peace pr this is because the oil oligarchs are punishing venezuela for nationalizing their oil supply congrats you just have jobs stop bombing shit create jobs fix decaying infrastructure which might be tough because withyour stuff will get maimed sadly and it will come off negative which is not you re inauguration ask random ppl what their hopes are for the next years with this administration amp msm should take note millennials do not want to hear stories about ppl their grandparents age fooling around this shows all of us that we are all mere humans do not put people you care about on pedestals because it might h one little glitch in that thought process the solar panels amp batteries are all made using fossil fuels amp mined elements"
"70","intj","analyst","dohate communicating with others are they introverts please don t answer if you aren t an how u feel in classes or shared offices when u have to attend a class or work in a shared office being w others for a long time u be like ppl lose their confidence in front of good looking ppl butlose their confidence in front of genius ppl pets are my best friends when i text someone and they take time to reply i start worrying that i did something wrong when the teacher is looking for someone to participate be like dear what your favorite games and movies genre sorry for putting romance w tragedy but i see them the same how u deal w someone who getting nervous taking to u amp can t even answer ur questions or follow the conversation cuz of their nervousness when i force myself to bring a topic to talk to you you must be so important to me so please ignore how stupid i look amp keep talking to me you are anand there is someone who is trying to get closer to you and you found out that she he is antoo you will i thought that i m a psychopath until i discovered that i m anand there are amazing people like me i can t stop laughing at my own jokes my mind creates even though i don t laugh when someone else try to say something funny when anis forced to attend a party deartake a look for those amazing accounts that i m following you might like following them too they re all silence books perfection when someone is arguing withabout some information they are sure about one of my skills is that i can spend a day without talking to anyone i don t understand what jealousy means it doesn t make any sense when people try very hard to destroy those who are better than them overthinking is killing me when everyone have a crush on celebrities crush be like whenhave to attend a meeting or a party when the teacher is looking for someone to participatebe like when an intj watches a romantic movie i m not shy i only don t like talking about stupid stuff that i m not interested in i m very talkative when i m alone i belong nowhere i feel lonely even when i m around others daydreaming a lot overthinking is my daily routine i live in my own world and i m not interested in the real world i tend to write very long text messages then delete them before pressing send and reply with a couple of words i care about your brain not your body the word jealousy doesn t exist in my dictionary i hate myself when i love sometimes i feel like all people are stupid"
"71","intj","analyst","kalau kita ingat kat orang tu memang orang itu pun sebenarnya tengah ingat kat kita hurmm telepathy is real nothing arrived live from spotify london by villagers klia dah macam setesen beh apakeheinyer berpiung piung bunyi wesel it is either i like you or i do not care about you at all no in between yes technically i am void of emotion but if you are special to me then i get super sensitive been here quite often laksa sarawak nasi lalapan indonesia sarawak mee kolok the one who is actively taking photos of everyone and the one is not in any photo the land of eternal sunshine this i shall do yes a hall fit for waltz hill view from afar under the equatorial sun and sky thank you miri sky sun and sea toothless unobstructed view of cloudy blue sky priceless i come back for the nature not for the brick buildings all the greeneries i used to see have been replaced by concrete structures the travelling boots travel again banjaran lambir from afar i think he is an incarnation of tesla extremely brilliant and defiantly genius hurmm amalgamate is an awful term to describe a process in technical data leave it for fabrication industry please can t get enough robin sharma wisdom in a book and of course elon musk if i know you are lying i don t confront when the trust is misused what is the point of re establishment just walk away never underestimate the intel capabilities of a woman she can see pick up a pattern subconciously and can know a lie cutting down trees should be declared as first degree murder why you cut down the trees mercilessly it is the trees and the landscape that gives value to the real estate neighbourhood kite perlu gigih menanam pohon kekabu kekabu kg gajah berkualiti tinggi of the start of new semester hye there little hardworking birdie rise and shine adnani milk tea of course opposites attract but to have an enriching shared life you need a partner who shares the same values and mission cook like you are not trying to impress anyone experiment with the ingredients that is when the dish will turn out amazing i am generous with appreciation but if you do a sloppy work don t expect any acknowledgement there is a bold line between being prudent and being a cheapskate quality and aesthetic come first be your own sunshine because everyone else is nothing but storm o my faithful travelling companions the blue sky and sea dream in blue by the stray birds the eternal sea breeze at city of pearls sunset in little talks by julia sheer because bathing is a such a basic luxury it is okay to splurge a little at shop smart and dress smart what is the point of being an adult if you can not be a responsible human who is contributing to make the world a better place under thesky hazelnut coffee and almond carrot cake yes purposely gazing at the sky because to avoid others feel intimidated by the death stare that mix feeling betweenand never want to leave home first trip of the year here we go build your house but not at the expense of somebody else brick and mortar how much thinner is thin how much fat is fat be comfortable with your own self enjoy the present vessel you are in nurture the soul neither here nor there like a floating apparition tetiba rasa nak gi hong kong lah pulak a true music lover would not care if it is a street performance or an orchestra the admiration and passion are equally the same love is not all sweet and rosy if after a thousand battles a thousand heartaches you d still say i want you i want us that is love to an independent person what is needed is a nurturer for they have lost themselves in a relentless pursuit of excellence chill pill thanks for sharing i just find out about this i am apparently don t expect her to be all sweet and cuddly when all you give is hardship she is a woman not a saint maybe she is your trophy wife or maybe she is your sugar mommy"
"72","intj","analyst","interesting group seen at roy militaria in looses to abel seaman c f duffy rn too young to die by you were always very kind to me mendham man shares german prison of war letters to his soldier father social media has revolutionised my ability to remain within the introverts comfort zone misunderstandings may become missed opportunities to understand blame does not beget absolution daggers by appreciate that which you dislike the answer may lie where the problem isn t data drives strategies beliefs amp values influence implementation a good relationship with yourself begets better relations with others still life by cognitive bias cheat sheet simplified by when you take pride in your problems you ve achieved the level of true misery guts has the process become so habituated that you ve forgotten it purpose being comparable with others does not legitimise bad policy the silence of the apathetic is not an excuse for inaction data is binary wisdom is analogue mental health nurses to join police patrols in bid to get vulnerable users off drugs a persons value is independent of others opinions of their worth give an inch by many believe in their limitations rather than their capabilities procrastinating is it fear of the losses you ll suffer through succeeding in her own words maria balshaw new director of tate a confused mind is open to anything that provides clarity investiture by within the forest of rules the tree of purpose may go unseen data is binary wisdom is analogue whats the shelf life of your current knowledge suitability is not the same as capability saying forget it is a sure fire way of embedding the memory look forward to seeing your earlier work pretty quiet overall been busy over past week producing new stuff see you at the next st m negative behaviour oft arises from a fixed mindset think flexibly conditional trust is the same as distrust with bells on don t just change what you do change the way you think about doing it triangulating change by disempowerment may lead to creative malnutrition more great stuff from new year new damage out of decay by target glare can give you service blindness toy by"
"73","intj","analyst","geology pun print by when earth speaks love of reading nature art print by when earth speaks horse quote art by when earth speaks horse quote art by when earth speaks can you feel me when i think about you minimalist art quote pun by when earth speaks positive quote photo art by when earth speaks great outdoors quote art by when earth speaks confucius quotes that everyone can benefit from funny rock quote by when earth speaks epictetus nature quote print by when earth speaks inspirational photo quote by when earth speaks as christians we just don t wait for his coming we live life while obeying his commandments lovi splash seahorse painting made using a straw and paint fun and beautiful process art for kids white cliffs of dover incredible color allargentum with dyscrasite schachnerite and native silver inspirational art print by when earth speaks heart warming quote art by when earth speaks inspirational photo quote by when earth speaks great outdoors quote art by when earth speaks gifts are not a substitute for caring frank sonnenberg happy birthday don t get grounded funny pun quote print by when earth speaks dance with fairies mineral quote art by when earth speaks motivational life quote art print by when earth speaks art quote poem by when earth speaks life quote art print by when earth speaks heart warming quote art by when earth speaks beautiful paintings by karina llergo salto cuded bumble bee jasper meditation quotes that will connect you again rock formation at dee why beach sydney everything has worth inspirational art print by when earth speaks positive and inspirational quote for women by when earth speaks inspirational life quote by when earth speaks love yourself and life quote via peace of the beach on facebook at uplifting and positive soul quote by when earth speaks inner beauty quote print by when earth speaks embrace your love dear ones your heart opens you up to your true selves lt mary long inspirational stone art print quote by when earth speaks made with rhodonite inspire quote art print by when earth speaks silence can be beautiful and meaningful chelin sanjuan giant causeway a magnificent volcanic basalt hexagonal rock formation in ireland cheery and uplifting photo quote by when earth speaks yellow datolite with copper and hematite minimal and spiritual art quote by when earth speaks life quote art print by when earth speaks floral quote art by when earth speaks made with rhodonite wake up singing igueda diaz geology pun and zen art by when earth speaks made with a natural agate stone words of wisdom picture quote by when earth speaks draw amp wings i will practice coming back to the present moment rustic photography quote art by when earth speaks smile at the world and it will smile back quote art by when earth speaks i finished my book and now i don t know what to do with myself inspirational abundance picture quote by when earth speaks it good to have your vitamins and your minerals quote print by when earth speaks reader leader willemite with dolomite tsumeb namibia small cabinet x x cm photo john schneider tent rocks in new mexico from nomadic pursuits hdr travel photography blog by jim nix autumn whispers love quote art by when earth speaks map of space inspirational quote art by when earth speaks coffee with a friend is the best coffee break quotes office art print quote by when earth speaks i m a mixed bag of awesome funny inspirational quote by when earth speaks in oneness we are all there we are the very essence of the one great mystery of the universe lt m where there a will there a way"
"74","intj","analyst","happy th birthday to my nephew sterling we love you to death and strep don t forget the strep women march baffles women attending trump inaugurationi guess i am one of these women baffled presidential inauguration fact friday i think i can thursday goal setting makes you stronger and self assesses tongue twister tuesday because we are studying figurative language when former students ask you to ball games you go it what you do it about those connections so proud of our niece and thecheerleaders third place in nationals what to do on a rainy cold saturday shopping lunch and loud music of course so proud of our niece and the cheerleaders atfor making finals at nationals in florida the desire to write grows with writing desiderius erasmus play writing course having the highest percentage of attendance in your classroom building means you are doing something right as a tea always it a good thing yep they are there just give me my swim lane what happy new year seriously don t understand what happened to the huge lead by the hogs in the second half what a glorious greeting the sun gives the mountains john muir live for moments you can t put into words snowmobiling it just doesn t get much better than this christmas eve on mount crested butte be merry and bright it a cold one with a gorgeous view this is what we do when bad weather hits it christmas hat day i thought maybe we could make ginger bread houses and eat cookie dough and go ice skating and maybe even hold h had to take a peek at the mildred b cooper memorial chapel it been forever since i got to be in bella vista bu a balanced diet is a cookie in each hand happy national cookie day december is here may your days be merry and bright"
"75","intj","analyst","i say all of these all the time matthew yes those snowflakes do represent the majority and the constitution i can confirm that strong independent women do in fact go alone to the movies equal parts disturbing and understandable done thanks nish for sharing dearati you you re my people but please stop dabbing hey college basketball this is how you do sincerely love him you wanna go strong independent women can go alone to the movies right work home work dinner home bed no theatre here just concern for vulnerable students so very true the only wall i support sounds familiar i billy ray if your christian faith leads you to support a muslim ban and or registry you ve missed the point of jesus this speaker just referred to a conversation as downloading information together heycheck out this company they re doing big things in east ky training opportunities god help us dt is asking for voter fraud investigation of an election that he won this is an action to satisfy his ego period you should just unfollow me if my politics are inconvenient ain t no thang almost only counts in horseshoes and hand grenades ahhh optimism is cute being brutally honest will get me killed one day y all i hate every couple on house hunters and yet i still watch it today everyday if you have not yet done so go see you re welcome what the ever loving heck does that even mean seriously this weather she hip to that trick lexington ky had at least last night if you hear a story about a mom two kids hanging around the coal lodge last giggling over seeingit fake news you do not know stubborn until you experience yr old with a tooth so loose it dangles but don t you dare pull it stubborn here a peaceful demonstration we can all support and so it begins you can have this world give me jesus i m not mad that my side lost i m mad that ignorance racism and authoritarianism even has a side may god bless america just a girl saying thanks humans can be so disappointing so i just saw a tweet which hopes people who don t like dt will commit suicide"
"76","intj","analyst","good job guys really but uh don t pull a misison accomplished this whole thing is going to get messy i can t believe this tweet hasn t been deleted yet even though deleting it would just turn it into a news sto coming to crunchy roll for the winter season this is the perfect time to show america what a real president could be again and explore all sides of issues als ifhad continued the original plan for was transition to a reasonable republican that what we need now on the plus side suspected terrorists on the no fly list can still exercise their nd amendment right to buy guns note i m the same height as jason mamoa center if i could go back in time and start working out yrs ago to those who don t know our language this isfor fuck your shallow cynical racist ass inhuman policies i know a lot of people are reading george orwell for insight into trump version of america but don t forg the history books will refer to it as the trumpeachment start preparing now midterms are critically important to reduce the damage and be ready for trump slogan thanks now if i could just convince my coworkers you like rpgs and gaming and funny and and and especially for less important ones or if you have a lot of things to name obviously you ll put more thought into main locations in that case it may help to just pick a name quickly so it done leave it and next day if you don t hate it probably good political maps are also good with all the province city names why do they call it burnt barn hill it also okay for one race culture in your world to have very basic placenames high ridge greenwood burnt barn hill i find it helps to choose a theme for an area look up place names from a foreign language country make similar so i think anti trump protestors should start making and wearing guy fawkes style masks but sculpted with trump i o also i love the concentration in this shot especially cause it looks like he about to miss i know mature biting commentary as always i have a pen i am an asshole unh asshole pen i have mike pence i am an asshole unh pence asshole pen man i remembered the end of this battle very differently probably because it didn t quite follow my plans i do like it when because of the threat of lava is a key component in players combat decisions also that the one character literally based on him does give him an edge somewhat pissed shitty twitter polls don t allow images so which one is biff from back to the future callahan from transmetropolitan joffrey from game of thrones i try the remaining bosses in the latesttavern brawl a viewer is sure he has evidence of which character i played in my sexcerpts can you figure it out almost like they are a bulk scam that wastes our time while profiting from everyone who doesn t notice or doesn t k well that odd the lying scam company didn t respond to my dispute of their fraudulentcopyright claims nd set of bosses in the newtavern brawl email it different from x in the following ways describes a number of ways from his android for x when you re asking for feedback on some writing and the first response manages to indicate in two words that they didn t read the email i got sex beauty ads so far i m one for three no i don t but they look pretty damned cool p and if you missed it my first video of the newtavern brawl is also up arena warlock run continues will all my board wipes wipe me out okay this particular ted talk seemed to me to relate a lot toand i you forgot a both option always that one thumbs down yes using my friends my new character could have arms and some spare legs as well newarena tavern brawl all boss battles all the time it takes a lot of workd that for sure i can t really speak for them but i d guess it the illustrated retellings i make of theiradventures if i could abstain from the utterly irrelevant questions i reliably got the same type and that type seemed both a this is part of what convinced me there was some value a good chunk of questions are a or b and i m could not remotely care which random fact about various tests if the test forced an answer on all qs i d get results that made no sense if n a was allowed always intj that a good way to put it i found thedescription had weird specific insights that apply to me and clearly yes let see how much we can drain from this monopolistic amoral corporation into a more or less accidentally g yes there aren t many characters to explain how unlike total junk i think there may be some value but not as advertised i don t put much stock in their evaluations but unlike astrology and junk at least the profiles don t just apply to everyone weeeeeeeee bit undercosted there the inability to attack for damage doesn t quite balance the chainreacting multi d tutor"
"77","intj","analyst","fear and lies is what separates people from another love and truth is what unites the light has come from a judge in brooklyn who granted detainees a temporary stay thanks for the clarification no yes only his her morals but then again they still would be shaped by his her environment and individual natu i think it is possible to have one over the other but i think to be a well rounded individual group you want a mi true do you have an example of why not would you say morals are fi ti person and ethics are collective te fe or do i have it wrong reply to this thread cognitive function comparison te vs ti source cognitive function comparison fe vs fi source cognitive function reminders yup he was willing to bring gotham to its knees inorder for his ni vision to come true through violence hitler i ve missed my l train stop few timesbecause i didn t want to stop the writing process and then i look up like where am i read and share if you like dear americans you have to fight for life liberty and the pursuit of happiness medium when the process completes i go back and review and spot words i never knew the meaning of or things i ve said that blow my mind it feels like i m in a trance zone state where it just flows and my mind is not thinking or in the way to interrupt when i write from inspiration words come and the direction of the writing i do not know i just listen and write until the process ceases vsdifferences will cut a bitch we don t fuck around mr entj t te ni se fi for the entj and ni te fi se for the intj intj vs entj similarities and differences this explains the nerds over atand the rest of us geeks so true intjs are touchy feelers who love and watch romantic movies lol the top favoritemovies psychology junkie the top favoritemovies psychology junkie the top favoritemovies psychology junkie intjs are extremely extroverted for depression her advice was great how to develop your functions capitalism over earth the ti fe amp fi te function pairs intp personality type overview traits and career options for intp youtube intj vs intp similarities amp differences between intps vs intjs youtube funky mbti in fiction spotting functions in kids maybe he should have thought this through before becoming a president they all look so beautiful intuitive thinking women explain what they wish the world understood about nt females thought catalog vs similarities amp differences enneagram type four w amp w insights for amp life is a composite of oneness and opposites if you re a priority you must not be an option if you re an option you re not a priority so true issues recommended read quotes are from ask an intj do you have a heart and how do we win it thought catalog love w qualities of openness honesty and safety safety both in the sense of security and in the sense of feeling free to be honest intj my definition of love involves a deep connection and a sense of unity intj i want to be able to enjoy the presence of the other person both in conversation and in silence to be able to bask in their presence intj dario nardi journey with personality typology youtube interviewing dario about whole brain patterns by type insights youtube check out this film based on a true story hacksaw ridge desmond doss infp a soldier who went to war without firing a single bullet and saved lives duri so what exactly is the design industry anyway wired how to tell if you are intj or istj celebritytypes the year people start to turn away from their gov t because its like they realize santa is not real anymore again my prediction i believe appearing to come true investors bracing for a massive stock market selloff powerful martin luther king jr letter from birmingham jail the atlantic great book for improvement of functions functions of type activities for developing the jungian functions type spotting conversational styles cognitive function theory mbti resources everything you need in one place mbti typing people how i do it lots of students that take psych courses utilize just google intro to psychology quizlet and study flashcards tests hail hydra comes from heil hitler if you didnt know conformity doesnt mean you re loved it means you re controlled cause you obey love is freedom not conditional"
"78","intj","analyst","these shallow waters never met what i needed i m letting go a deeper dive eternal silence of the sea i m breathing alive everyday i was late for this late for that late for the love of my life and when i die alone when i die alone when i die ill be on time i wish i had how to feel used amp neglected i ve got to get back into running i miss the me time my new baby could be worse thanks mr t can i simply say work is a complete mad house today nothing like a bit of back at ya awe kids are the best the awkward moment when your son paints this merry christmas lol long strange story i ve milked a cow by hand i d be explaining how to milk a cow sorry haha i d be years old and still this confused at life the struggle is real i didn t get no satisfaction let just runaway to please don t you re hair is absolutely beautiful dear god lol maybe try oil or lotion thank you thank you gotthejob that would be fun let go however you d be picking me up saturday afternoon with nothing to do someone wish luck the moment when you re too old to play kids christmas games but your girlfriend isn t that moment when you know it wrong but you re slightly narcissistic amp sociopathic you do it anyway politics pot roast with a side of planned parenthood meatballs everyone wants something from you the pogues featuring kirsty maccoll fairytale of new york official v you know you re a badass when you have ratchet straps in your coach bag it of course am and i m making pancakes the window to my dark soul driving using my cell phone googling how high of a fine ill be paying for the ticket i received for driving using your cell phone please stop talking words that moment when you re wire a ceiling light and it turns on wrong trump that moment when you hear your ex telling someone he the most responsible person he knows nah i just want to buy some tea i hate people and shopping ready for the day"
"79","intj","analyst","katie jo got st on floor and bars nd on beam rd on vault and st all around for her age group my mini me georgia killing it hermeet st on beam floor bars amp rd on vault st all around amp hig cinque terra loved hiking through these villages in italy miss europe so much thecan also lie under oath with no remorse shedding light on the dark triad psychology today invalidation and minimizing of abuse is actually more psychologically damaging than the initial trauma validation is key no i don t realizing they don t give a crap about you makes it easy to out this took years to achieve females are the worst seriously perhaps because my initial abuser was female hahaha yes i have traits of amp at times but definitely anwith fe amp ti amp awith cute puppies make everything better there should be a federal law on the decibel level of a fire alarm at va hospitals so this manipulation tactic can cause serious psychological harm shame can turn into the pervasive belief that you are in some way inherently defective or unacceptable another appearance onrefuge some of my favorite characters and all thinking types the strength to remain soft and let their fire burn hard true story even myknows momma in charge but i always provide food and safety did you see this on facebook withrefuge my th tweet just thought i d make it epic to thestill fighting this one is for you wrote you a review this morning and ordered a hard copy since i only had the kindle version since my plan for awas ruined by the weather staying in by the fire amp watching movies sounds like a winner my sleep when i m stressed versus my sleep when i m not stressed here to more self care less stress amp just kidding about thattoday at jones gap state park hoping torainbow falls trail with mytoday i love living close to all these state parks jones gap i just took action in support of the va accountability first act you can too click here a response to my letter for thewho is in a dark place on"
